date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2022-04-25,15.67,15.91,14.85,14.78,1664481.0,-1.21,-7.53,15.676,15.846,15.722,966794.8,1001212.69,1130718.84,0.86
2022-04-22,15.64,16.19,16.06,15.4,921274.06,0.25,1.58,15.886,15.966,15.739,851276.1,976438.13,1097612.79,0.47
2022-04-21,15.77,15.98,15.81,15.7,709891.19,-0.04,-0.25,15.958,16.0,15.686,913373.49,990988.68,1104054.2,0.37
2022-04-20,15.81,16.05,15.85,15.7,716555.25,0.04,0.25,16.004,16.047,15.655,957318.24,1085906.01,1149992.48,0.37
2022-04-19,15.9,15.97,15.81,15.62,821772.5,-0.09,-0.57,15.994,16.101,15.592,992132.8,1263104.48,1174608.12,0.42
2022-04-18,16.15,16.2,15.9,15.81,1086887.5,-0.52,-3.17,16.016,16.095,15.536,1035630.59,1329415.11,1209959.86,0.56
2022-04-15,15.9,16.53,16.42,15.86,1231761.0,0.38,2.37,16.046,16.043,15.464,1101600.16,1337101.03,1242118.56,0.63
2022-04-14,16.0,16.25,16.04,15.92,929614.94,0.24,1.52,16.042,15.922,15.358,1068603.86,1337604.08,1257119.46,0.48
2022-04-13,15.89,16.08,15.8,15.72,890628.06,-0.12,-0.75,16.09,15.786,15.24,1214493.78,1306206.91,1299709.15,0.46
2022-04-12,16.05,16.26,15.92,15.66,1039261.44,-0.13,-0.81,16.208,15.691,15.175,1534076.16,1289857.8,1311098.11,0.54
2022-04-11,16.35,16.4,16.05,15.8,1416735.38,-0.35,-2.13,16.174,15.597,15.124,1623199.63,1260224.99,1333817.39,0.73
2022-04-08,16.26,16.45,16.4,16.13,1066779.5,0.12,0.74,16.04,15.512,15.05,1572601.9,1218787.45,1375438.52,0.55
2022-04-07,16.38,16.66,16.28,16.2,1659064.5,-0.11,-0.67,15.802,15.372,14.922,1606604.3,1217119.73,1412137.55,0.85
2022-04-06,15.64,16.54,16.39,15.63,2488540.0,0.64,4.06,15.482,15.262,14.823,1397920.04,1214078.95,1379335.97,1.28
2022-04-01,15.37,15.79,15.75,15.2,1484878.75,0.37,2.41,15.174,15.082,14.74,1045639.43,1086111.76,1310566.92,0.77
2022-03-31,15.1,15.57,15.38,15.06,1163746.75,0.17,1.12,15.02,14.977,14.719,897250.35,1090504.61,1285869.76,0.6
2022-03-30,14.86,15.27,15.21,14.76,1236791.5,0.53,3.61,14.984,14.884,14.735,864972.99,1147136.08,1256596.68,0.64
2022-03-29,14.88,14.95,14.68,14.6,615643.19,-0.17,-1.15,14.942,14.794,14.759,827635.17,1176634.83,1232795.15,0.32
2022-03-28,14.8,15.05,14.85,14.63,727136.94,-0.13,-0.87,15.042,14.694,14.821,1030237.85,1293211.39,1248765.0,0.37
2022-03-25,15.15,15.25,14.98,14.82,742933.38,-0.22,-1.45,14.99,14.658,14.866,1126584.09,1332338.43,1248607.68,0.38
2022-03-24,14.92,15.31,15.2,14.81,1002359.94,0.2,1.33,14.934,14.65,14.912,1283758.86,1407409.79,1247780.87,0.52
2022-03-23,15.11,15.19,15.0,14.9,1050102.38,-0.18,-1.19,14.784,14.587,14.947,1429299.17,1532089.6,1263867.21,0.54
2022-03-22,14.59,15.22,15.18,14.5,1628656.62,0.59,4.04,14.646,14.471,15.007,1525634.5,1607155.37,1255699.21,0.84
2022-03-21,14.5,14.82,14.59,14.39,1208868.12,-0.11,-0.75,14.346,14.384,15.059,1556184.92,1544592.99,1219014.22,0.62
2022-03-18,14.36,14.85,14.7,14.14,1528807.25,0.25,1.73,14.326,14.397,15.155,1538092.78,1535022.08,1198620.54,0.79
2022-03-17,14.66,14.71,14.45,14.24,1730061.5,0.14,0.98,14.366,14.46,15.259,1531060.73,1481234.92,1162305.15,0.89
2022-03-16,13.86,14.4,14.31,13.51,1531779.0,0.63,4.61,14.39,14.586,15.357,1634880.03,1366057.28,1115527.16,0.79
2022-03-15,14.4,14.4,13.68,13.6,1781408.75,-0.81,-5.59,14.296,14.723,15.462,1688676.25,1288955.46,1078058.19,0.92
2022-03-14,14.63,14.93,14.49,14.45,1118407.38,-0.41,-2.75,14.422,14.947,15.592,1533001.05,1204318.62,1049400.98,0.58
2022-03-11,14.4,14.98,14.9,14.15,1493647.0,0.33,2.27,14.468,15.073,15.697,1531951.37,1164876.93,1051013.53,0.77
2022-03-10,14.18,14.75,14.57,14.09,2249158.0,0.73,5.28,14.554,15.173,15.807,1431409.11,1088151.94,1030238.14,1.16
2022-03-09,14.4,14.45,13.84,13.22,1800760.12,-0.47,-3.28,14.782,15.307,15.928,1097234.52,995644.83,957008.11,0.93
2022-03-08,14.62,14.86,14.31,14.25,1003032.75,-0.41,-2.79,15.15,15.542,16.079,889234.68,904243.05,919528.18,0.52
2022-03-07,15.17,15.17,14.72,14.66,1113159.0,-0.61,-3.98,15.472,15.734,16.205,875636.19,893435.45,957111.31,0.57
2022-03-04,15.62,15.63,15.33,15.28,990935.69,-0.38,-2.42,15.678,15.913,16.288,797802.49,862219.01,977227.18,0.51
2022-03-03,15.73,15.81,15.71,15.63,578285.06,0.03,0.19,15.792,16.057,16.313,744894.76,843375.38,1011458.58,0.3
2022-03-02,15.79,15.87,15.68,15.66,760760.88,-0.24,-1.51,15.832,16.128,16.343,894055.13,864997.05,1033776.48,0.39
2022-03-01,15.79,15.95,15.92,15.62,935040.31,0.17,1.08,15.934,16.201,16.391,919251.43,867160.93,1044987.2,0.48
2022-02-28,15.9,15.92,15.75,15.62,723990.5,-0.15,-0.94,15.996,16.237,16.438,911234.71,894483.33,1052899.38,0.37
2022-02-25,15.99,16.08,15.9,15.87,726397.06,-0.01,-0.06,16.148,16.32,16.51,926635.53,937150.13,1060438.4,0.37
2022-02-24,16.13,16.15,15.91,15.8,1324086.88,-0.28,-1.73,16.322,16.44,16.583,941855.99,972324.34,1098202.69,0.68
2022-02-23,16.3,16.31,16.19,16.04,886742.38,-0.04,-0.25,16.424,16.548,16.654,835938.98,918371.39,1183558.05,0.46
2022-02-22,16.31,16.44,16.23,16.16,894956.75,-0.28,-1.7,16.468,16.615,16.669,815070.42,934813.31,1188640.52,0.46
2022-02-21,16.66,16.67,16.51,16.32,800994.56,-0.26,-1.55,16.478,16.675,16.684,877731.95,1020787.18,1201541.4,0.41
2022-02-18,16.32,16.77,16.77,16.31,802499.38,0.35,2.13,16.492,16.663,16.669,947664.74,1092235.36,1218676.15,0.41
2022-02-17,16.39,16.55,16.42,16.32,794501.81,0.01,0.06,16.558,16.569,16.647,1002792.69,1179541.78,1283705.93,0.41
2022-02-16,16.35,16.53,16.41,16.21,782399.62,0.13,0.8,16.672,16.557,16.675,1000803.8,1202555.91,1289451.97,0.4
2022-02-15,16.5,16.67,16.28,16.1,1208264.38,-0.3,-1.81,16.762,16.581,16.705,1054556.2,1222813.47,1325440.16,0.62
2022-02-14,17.1,17.15,16.58,16.51,1150658.5,-0.52,-3.04,16.872,16.638,16.761,1163842.4,1211315.43,1344126.91,0.59
2022-02-11,17.03,17.34,17.1,17.03,1078139.12,0.11,0.65,16.834,16.7,16.792,1236805.98,1183726.67,1332082.69,0.56
2022-02-10,16.77,17.03,16.99,16.67,784557.38,0.13,0.77,16.58,16.725,16.797,1356290.88,1224081.05,1334507.27,0.4
2022-02-09,16.92,17.0,16.86,16.71,1051161.62,0.03,0.18,16.442,16.759,16.803,1404308.02,1448744.71,1350673.66,0.54
2022-02-08,16.3,16.97,16.83,16.26,1754695.38,0.44,2.69,16.4,16.723,16.818,1391070.74,1442467.73,1396215.49,0.9
2022-02-07,16.02,16.41,16.39,15.89,1515476.38,0.56,3.54,16.404,16.692,16.809,1258788.46,1382295.63,1366943.69,0.78
2022-01-28,16.39,16.45,15.83,15.82,1675563.62,-0.47,-2.88,16.566,16.675,16.814,1130647.36,1345116.94,1378707.93,0.86
2022-01-27,16.5,16.54,16.3,16.25,1024643.12,-0.35,-2.1,16.87,16.725,16.863,1091871.21,1387870.08,1334762.93,0.53
2022-01-26,16.95,17.1,16.65,16.54,984975.19,-0.2,-1.19,17.076,16.793,16.886,1493181.39,1376348.03,1356999.46,0.51
2022-01-25,17.08,17.08,16.85,16.81,1093284.0,-0.35,-2.04,17.046,16.828,16.912,1493864.71,1428066.86,1364082.65,0.56
2022-01-24,17.34,17.38,17.2,16.98,874770.88,-0.15,-0.86,16.98,16.884,16.93,1505802.79,1476938.4,1345974.4,0.45
2022-01-21,17.45,17.56,17.35,17.21,1481682.88,0.02,0.12,16.784,16.883,16.936,1559586.51,1480438.71,1326648.42,0.76
2022-01-20,16.47,17.46,17.33,16.42,3031194.0,0.83,5.03,16.58,16.868,16.934,1683868.94,1444933.49,1305543.07,1.56
2022-01-19,16.54,16.69,16.5,16.36,988391.81,-0.02,-0.12,16.51,16.847,16.937,1259514.66,1252602.62,1202829.76,0.51
2022-01-18,16.25,16.54,16.52,16.16,1152974.38,0.3,1.85,16.61,16.912,16.992,1362269.0,1349963.26,1198096.87,0.59
2022-01-17,16.35,16.48,16.22,16.12,1143689.5,-0.11,-0.67,16.788,16.926,17.042,1448074.0,1351591.76,1177769.92,0.59
2022-01-14,17.0,17.02,16.33,16.3,2103095.0,-0.65,-3.83,16.982,16.952,17.109,1401290.9,1412298.91,1150703.92,1.08
2022-01-13,16.91,17.24,16.98,16.82,909422.62,-0.02,-0.12,17.156,17.001,17.179,1205998.05,1281655.78,1086523.15,0.47
2022-01-12,17.41,17.45,17.0,16.9,1502163.5,-0.41,-2.35,17.184,16.978,17.207,1245690.58,1337650.9,1105783.39,0.77
2022-01-11,17.26,17.54,17.41,17.14,1581999.38,0.22,1.28,17.214,16.995,17.236,1337657.53,1300098.44,1127535.67,0.82
2022-01-10,17.29,17.42,17.19,17.03,909774.0,-0.01,-0.06,17.064,16.976,17.279,1255109.53,1215010.4,1114160.21,0.47
2022-01-07,17.1,17.28,17.2,17.06,1126630.75,0.08,0.47,16.922,16.988,17.339,1423306.93,1172858.14,1118134.27,0.58
2022-01-06,17.11,17.27,17.12,17.0,1107885.25,-0.03,-0.17,16.846,17.0,17.414,1357313.5,1166152.66,1134597.07,0.57
2022-01-05,16.58,17.22,17.15,16.55,1961998.25,0.49,2.94,16.772,17.027,17.481,1429611.23,1153056.91,1128216.87,1.01
2022-01-04,16.48,16.66,16.66,16.18,1169259.38,0.18,1.09,16.776,17.071,17.547,1262539.35,1046230.49,1110939.15,0.6
2021-12-31,16.86,16.9,16.48,16.4,1750761.0,-0.34,-2.02,16.888,17.157,17.619,1174911.26,1003948.07,1159757.44,0.9
2021-12-30,16.76,16.95,16.82,16.72,796663.62,0.07,0.42,17.054,17.266,17.677,922409.36,889108.94,1107599.38,0.41
2021-12-29,17.16,17.16,16.75,16.7,1469373.88,-0.42,-2.45,17.154,17.356,17.716,974991.81,891390.52,1117506.11,0.76
2021-12-28,17.22,17.33,17.17,17.09,1126638.88,-0.05,-0.29,17.282,17.436,17.76,876502.58,873915.89,1079383.68,0.58
2021-12-27,17.33,17.35,17.22,17.16,731118.94,-0.09,-0.52,17.366,17.477,17.774,829921.62,954972.9,1059732.54,0.38
2021-12-24,17.33,17.35,17.31,17.21,488251.47,-0.01,-0.06,17.426,17.582,17.788,832984.87,1013310.03,1048806.33,0.25
2021-12-23,17.4,17.43,17.32,17.21,1059575.88,-0.07,-0.4,17.478,17.689,17.802,855808.51,1063410.39,1059118.74,0.55
2021-12-22,17.62,17.64,17.39,17.3,976927.75,-0.2,-1.14,17.558,17.827,17.82,807789.24,1103041.48,1036316.59,0.5
2021-12-21,17.49,17.71,17.59,17.48,893734.06,0.07,0.4,17.59,17.935,17.844,871329.19,1103376.83,1024535.74,0.46
2021-12-20,17.56,17.65,17.52,17.45,746435.19,-0.05,-0.28,17.588,18.022,17.858,1080024.18,1175647.81,1041647.93,0.38
2021-12-17,17.7,17.75,17.57,17.57,602369.69,-0.15,-0.85,17.738,18.08,17.888,1193635.19,1315566.81,1041257.06,0.31
2021-12-16,17.55,17.73,17.72,17.46,819479.5,0.17,0.97,17.9,18.088,17.917,1271012.27,1326089.82,1050457.15,0.42
2021-12-15,17.51,17.66,17.55,17.4,1294627.5,-0.03,-0.17,18.096,18.075,17.921,1398293.72,1343621.7,1049475.36,0.67
2021-12-14,18.16,18.17,17.58,17.52,1937209.0,-0.69,-3.78,18.28,18.084,17.949,1335424.46,1284851.47,1017976.01,1.0
2021-12-13,18.47,18.88,18.27,18.18,1314490.25,-0.11,-0.6,18.456,18.07,17.981,1271271.44,1164492.18,951171.08,0.68
2021-12-10,18.51,18.7,18.38,18.27,989255.12,-0.32,-1.71,18.422,17.994,17.989,1437498.44,1084302.62,918201.07,0.51
2021-12-09,18.49,19.06,18.7,18.37,1455886.75,0.23,1.25,18.276,17.914,17.984,1381167.36,1054827.09,916615.64,0.75
2021-12-08,18.45,18.55,18.47,18.16,980281.19,0.01,0.05,18.054,17.812,17.966,1288949.68,969591.69,948057.75,0.51
2021-12-07,18.3,18.67,18.46,18.15,1616443.88,0.36,1.99,17.888,17.752,17.913,1234278.48,945694.66,960086.24,0.83
2021-12-06,17.85,18.56,18.1,17.8,2145625.25,0.45,2.55,17.684,17.694,17.866,1057712.91,907648.06,941292.68,1.11
2021-12-03,17.64,17.7,17.65,17.41,707599.75,0.06,0.34,17.566,17.696,17.832,731106.81,766947.31,902852.16,0.36
2021-12-02,17.62,17.81,17.59,17.37,994798.31,-0.05,-0.28,17.552,17.746,17.832,728486.82,774824.49,922274.17,0.51
2021-12-01,17.43,17.77,17.64,17.37,706925.19,0.2,1.15,17.57,17.767,17.846,650233.71,755329.03,921704.8,0.36
2021-11-30,17.54,17.68,17.44,17.35,733616.06,-0.07,-0.4,17.616,17.814,17.865,657110.84,751100.55,942107.14,0.38
2021-11-29,17.41,17.57,17.51,17.36,512594.72,-0.07,-0.4,17.704,17.892,17.902,757583.21,737849.99,1005310.86,0.26
2021-11-26,17.62,17.67,17.58,17.52,694499.81,-0.1,-0.57,17.826,17.984,17.996,802787.81,752099.52,1021755.64,0.36
2021-11-25,17.74,17.79,17.68,17.63,603532.75,-0.19,-1.06,17.94,18.053,18.092,821162.15,778404.19,1014027.14,0.31
2021-11-24,17.77,17.95,17.87,17.66,741310.88,-0.01,-0.06,17.964,18.12,18.194,860424.35,926523.81,1014801.04,0.38
2021-11-23,18.11,18.35,17.88,17.68,1235977.88,-0.24,-1.32,18.012,18.073,18.297,845090.25,974477.81,1012115.51,0.64
2021-11-22,18.03,18.25,18.12,17.9,738617.75,-0.03,-0.17,18.08,18.038,18.405,718116.78,974937.3,982956.95,0.38
2021-11-19,17.8,18.24,18.15,17.7,786371.5,0.35,1.97,18.142,17.968,18.505,701411.23,1038757.01,982567.48,0.41
2021-11-18,18.09,18.12,17.8,17.73,799843.75,-0.31,-1.71,18.166,17.917,18.6,735646.23,1069723.85,999997.09,0.41
2021-11-17,18.15,18.3,18.11,17.98,664640.38,-0.11,-0.6,18.276,17.924,18.71,992623.28,1088080.57,1041087.95,0.34
2021-11-16,18.36,18.54,18.22,18.17,601110.5,-0.21,-1.14,18.134,17.916,18.766,1103865.38,1133113.73,1041003.71,0.31
2021-11-15,18.35,18.63,18.43,18.2,655090.0,0.16,0.88,17.996,17.912,18.834,1231757.83,1272771.73,1045068.94,0.34
2021-11-12,18.31,18.63,18.27,18.11,957546.5,-0.08,-0.44,17.794,18.008,18.877,1376102.8,1291411.76,1048795.56,0.49
2021-11-11,17.35,18.43,18.35,17.32,2084729.0,0.95,5.46,17.668,18.131,18.946,1403801.48,1249650.08,1050592.93,1.07
2021-11-10,17.46,17.47,17.4,17.16,1220850.88,-0.13,-0.74,17.572,18.268,18.989,1183537.87,1103078.27,988505.97,0.63
2021-11-09,17.48,17.65,17.53,17.26,1240572.75,0.11,0.63,17.698,18.52,19.098,1162362.09,1049753.2,967858.25,0.64
2021-11-08,17.62,17.81,17.42,17.36,1376814.88,-0.22,-1.25,17.828,18.772,19.189,1313785.64,990976.61,957391.23,0.71
2021-11-05,17.85,18.0,17.64,17.57,1096039.88,-0.23,-1.29,18.222,19.042,19.288,1206720.71,926377.95,961317.4,0.56
2021-11-04,18.08,18.1,17.87,17.8,983410.94,-0.16,-0.89,18.594,19.282,19.338,1095498.69,930270.32,964475.44,0.51
2021-11-03,18.1,18.24,18.03,17.85,1114972.0,-0.15,-0.82,18.964,19.495,19.341,1022618.68,994095.33,955085.44,0.57
2021-11-02,19.37,19.49,18.18,17.99,1997690.5,-1.21,-6.24,19.342,19.616,19.347,937144.31,948893.68,960842.93,1.03
2021-11-01,19.33,19.73,19.39,19.01,841490.25,-0.11,-0.56,19.716,19.755,19.337,668167.58,817366.14,925616.78,0.43
2021-10-29,19.63,19.74,19.5,19.32,539929.75,-0.22,-1.12,19.862,19.745,19.246,646035.18,806179.37,940575.65,0.28
2021-10-28,19.8,19.94,19.72,19.37,619010.88,-0.2,-1.0,19.97,19.761,19.138,765041.95,851535.77,976863.98,0.32
2021-10-27,20.0,20.17,19.92,19.59,687600.19,-0.13,-0.65,20.026,19.71,19.036,965571.97,873933.66,1014905.32,0.35
2021-10-26,20.06,20.45,20.05,19.86,652806.81,-0.07,-0.35,19.89,19.676,18.939,960643.05,885963.3,1054193.57,0.34
2021-10-25,19.71,20.2,20.12,19.5,730828.25,0.08,0.4,19.794,19.606,18.863,966564.71,923805.84,1077797.21,0.38
2021-10-22,20.16,20.59,20.04,19.8,1134963.62,0.04,0.2,19.628,19.534,18.811,966323.56,996256.86,1100103.48,0.58
2021-10-21,19.52,20.06,20.0,19.25,1621661.0,0.76,3.95,19.552,19.394,18.785,938029.59,998680.56,1085436.22,0.84
2021-10-20,19.75,19.78,19.24,19.19,662955.56,-0.33,-1.69,19.394,19.187,18.754,782295.35,916075.56,1062261.82,0.34
2021-10-19,19.15,19.68,19.57,19.15,682415.12,0.28,1.45,19.462,19.078,18.802,811283.56,972792.18,1093975.45,0.35
2021-10-18,19.45,19.55,19.29,19.1,729622.5,-0.37,-1.88,19.418,18.918,18.852,881046.97,1033867.42,1175601.95,0.38
2021-10-15,19.0,19.9,19.66,19.0,993493.75,0.45,2.34,19.44,18.746,18.838,1026190.15,1074971.93,1176096.12,0.51
2021-10-14,19.59,19.92,19.21,18.89,842989.81,-0.37,-1.89,19.236,18.515,18.816,1059331.52,1102192.19,1177731.48,0.43
2021-10-13,19.3,19.91,19.58,19.17,807896.62,0.23,1.19,18.98,18.362,18.818,1049855.77,1155876.97,1216699.2,0.42
2021-10-12,19.3,19.71,19.35,19.2,1031232.19,-0.05,-0.26,18.694,18.202,18.761,1134300.8,1222423.84,1252065.65,0.53
2021-10-11,19.0,19.74,19.4,19.0,1455338.38,0.76,4.08,18.418,18.12,18.696,1186687.86,1231788.58,1270244.98,0.75
2021-10-08,18.17,18.89,18.64,18.02,1159200.62,0.71,3.96,18.052,18.088,18.646,1123753.71,1203950.1,1318608.23,0.6
2021-09-30,18.09,18.2,17.93,17.71,795611.06,-0.22,-1.21,17.794,18.176,18.608,1145052.86,1172191.88,1376492.9,0.41
2021-09-29,17.86,18.44,18.15,17.71,1230121.75,0.18,1.0,17.744,18.32,18.601,1261898.17,1208448.09,1395455.74,0.63
2021-09-28,17.47,18.17,17.97,17.45,1293167.5,0.4,2.28,17.71,18.526,18.58,1310546.87,1215158.71,1396560.21,0.67
2021-09-27,17.21,17.68,17.57,17.06,1140667.62,0.22,1.27,17.822,18.786,18.601,1276889.3,1317336.49,1368342.84,0.59
2021-09-24,17.6,17.68,17.35,17.34,1265696.38,-0.33,-1.87,18.124,18.929,18.645,1284146.5,1277220.31,1358890.41,0.65
2021-09-23,18.1,18.32,17.68,17.65,1379837.62,-0.3,-1.67,18.558,19.117,18.736,1199330.9,1253270.77,1330509.8,0.71
2021-09-22,17.87,18.05,17.98,17.42,1473365.25,-0.55,-2.97,18.896,19.273,18.82,1154998.0,1277521.42,1304965.58,0.76
2021-09-17,18.9,19.0,18.53,18.41,1124879.62,-0.55,-2.88,19.342,19.32,18.886,1119770.55,1281707.46,1290889.78,0.58
2021-09-16,19.3,19.5,19.08,18.73,1176953.62,-0.44,-2.25,19.75,19.271,18.93,1357783.67,1308701.37,1315377.2,0.61
2021-09-15,19.31,20.99,19.52,19.19,841618.38,0.15,0.77,19.734,19.203,18.993,1270294.11,1433266.36,1289028.3,0.43
2021-09-14,20.18,20.27,19.37,19.27,1158173.12,-0.84,-4.16,19.676,19.039,19.048,1307210.65,1580793.92,1313583.99,0.6
2021-09-13,20.36,20.51,20.21,19.81,1297228.0,-0.36,-1.75,19.65,18.882,19.063,1400044.85,1582463.4,1279476.43,0.67
2021-09-10,18.89,20.77,20.57,18.84,2314945.25,1.57,8.26,19.298,18.633,19.05,1443644.37,1577961.7,1245967.54,1.19
2021-09-09,19.11,19.15,19.0,18.8,739505.81,-0.23,-1.2,18.792,18.415,19.016,1259619.07,1419349.2,1158364.53,0.38
2021-09-08,19.24,19.55,19.23,19.1,1026201.06,-0.01,-0.05,18.672,18.361,19.061,1596238.61,1440560.52,1154712.14,0.53
2021-09-07,18.6,19.56,19.24,18.35,1622344.12,0.79,4.28,18.402,18.354,19.09,1854377.2,1407748.82,1155817.51,0.84
